source,category,gender,age_unit,age,l,m,s,sd3neg,sd2neg,sd1neg,sd0,sd1,sd2,sd3
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,153,-0.088099999999999998,16.8416,0.090939999999999993,12.862,14.061,15.382999999999999,16.841999999999999,18.452000000000002,20.231000000000002,22.198
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,154,-0.0901,16.845199999999998,0.090920000000000001,12.866,14.065,15.387,16.844999999999999,18.454999999999998,20.234999999999999,22.202999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,155,-0.091999999999999998,16.848700000000001,0.090899999999999995,12.871,14.069000000000001,15.391,16.849,18.459,20.239000000000001,22.207999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,156,-0.094,16.8521,0.090880000000000002,12.875,14.073,15.394,16.852,18.463000000000001,20.242999999999999,22.213000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,157,-0.096000000000000002,16.855399999999999,0.09085,12.879,14.077,15.398,16.855,18.466000000000001,20.245999999999999,22.216999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,158,-0.097900000000000001,16.858599999999999,0.090829999999999994,12.882999999999999,14.081,15.401,16.859000000000002,18.469000000000001,20.25,22.221
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,159,-0.099900000000000003,16.861699999999999,0.090810000000000002,12.887,14.084,15.404,16.861999999999998,18.472000000000001,20.254000000000001,22.225999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,160,-0.1018,16.864799999999999,0.090789999999999996,12.891,14.087999999999999,15.407999999999999,16.864999999999998,18.475000000000001,20.257000000000001,22.23
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,161,-0.1037,16.867699999999999,0.090770000000000003,12.895,14.090999999999999,15.411,16.867999999999999,18.478000000000002,20.260000000000002,22.234000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,162,-0.1056,16.8705,0.090749999999999997,12.898999999999999,14.093999999999999,15.414,16.87,18.481000000000002,20.263999999999999,22.238
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,163,-0.1075,16.873200000000001,0.090730000000000005,12.903,14.098000000000001,15.416,16.873000000000001,18.484000000000002,20.266999999999999,22.242000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,164,-0.1094,16.875900000000001,0.090709999999999999,12.906000000000001,14.101000000000001,15.419,16.876000000000001,18.486999999999998,20.27,22.245999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,165,-0.1113,16.878399999999999,0.090690000000000007,12.91,14.103999999999999,15.422000000000001,16.878,18.489000000000001,20.273,22.248999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,166,-0.1132,16.880800000000001,0.090670000000000001,12.913,14.106999999999999,15.425000000000001,16.881,18.492000000000001,20.274999999999999,22.253
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,167,-0.115,16.883199999999999,0.090649999999999994,12.917,14.11,15.427,16.882999999999999,18.494,20.277999999999999,22.256
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,168,-0.1169,16.885400000000001,0.090630000000000002,12.92,14.113,15.43,16.885000000000002,18.495999999999999,20.28,22.259
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,169,-0.1187,16.887599999999999,0.090609999999999996,12.923,14.116,15.432,16.888000000000002,18.498000000000001,20.283000000000001,22.262
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,170,-0.1206,16.889700000000001,0.090590000000000004,12.927,14.118,15.433999999999999,16.89,18.5,20.285,22.265000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,171,-0.12239999999999999,16.8917,0.090579999999999994,12.929,14.121,15.436999999999999,16.891999999999999,18.503,20.288,22.268999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,172,-0.1242,16.893599999999999,0.090560000000000002,12.932,14.122999999999999,15.439,16.893999999999998,18.504000000000001,20.29,22.271000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,173,-0.126,16.895399999999999,0.090539999999999995,12.935,14.125999999999999,15.441000000000001,16.895,18.506,20.292000000000002,22.274000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,174,-0.1278,16.897099999999998,0.090520000000000003,12.938000000000001,14.128,15.443,16.896999999999998,18.507999999999999,20.294,22.276
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,175,-0.12959999999999999,16.898700000000002,0.090499999999999997,12.941000000000001,14.13,15.445,16.899000000000001,18.509,20.295000000000002,22.279
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,176,-0.13139999999999999,16.900200000000002,0.090480000000000005,12.944000000000001,14.132999999999999,15.446,16.899999999999999,18.510999999999999,20.297000000000001,22.280999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,177,-0.1331,16.901700000000002,0.090459999999999999,12.946,14.135,15.448,16.902000000000001,18.512,20.298999999999999,22.283000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,178,-0.13489999999999999,16.903099999999998,0.090440000000000006,12.949,14.137,15.45,16.902999999999999,18.513000000000002,20.3,22.285
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,179,-0.1366,16.904299999999999,0.090429999999999996,12.951000000000001,14.138999999999999,15.451000000000001,16.904,18.515000000000001,20.302,22.286999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,180,-0.1384,16.9055,0.090410000000000004,12.954000000000001,14.141,15.452999999999999,16.905999999999999,18.515999999999998,20.303000000000001,22.289000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,181,-0.1401,16.906600000000001,0.090389999999999998,12.956,14.141999999999999,15.454000000000001,16.907,18.516999999999999,20.303999999999998,22.29
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,182,-0.14180000000000001,16.907699999999998,0.090370000000000006,12.958,14.144,15.456,16.908000000000001,18.518000000000001,20.305,22.292000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,183,-0.14360000000000001,16.9086,0.09035,12.961,14.146000000000001,15.457000000000001,16.908999999999999,18.518000000000001,20.306000000000001,22.292999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,184,-0.14530000000000001,16.909500000000001,0.090329999999999994,12.962999999999999,14.148,15.458,16.91,18.518999999999998,20.306999999999999,22.295000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,185,-0.14699999999999999,16.9102,0.090319999999999998,12.964,14.148999999999999,15.459,16.91,18.52,20.308,22.295999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,186,-0.1487,16.910900000000002,0.090300000000000005,12.967000000000001,14.15,15.46,16.911000000000001,18.52,20.308,22.297000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,187,-0.15029999999999999,16.9116,0.090279999999999999,12.968999999999999,14.151999999999999,15.461,16.911999999999999,18.521000000000001,20.309000000000001,22.297999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,188,-0.152,16.912099999999999,0.090260000000000007,12.97,14.153,15.462,16.911999999999999,18.521000000000001,20.309000000000001,22.298999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,189,-0.1537,16.912500000000001,0.090240000000000001,12.972,14.154,15.462999999999999,16.911999999999999,18.521000000000001,20.309000000000001,22.3
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,190,-0.15540000000000001,16.9129,0.090230000000000005,12.974,14.154999999999999,15.462999999999999,16.913,18.521999999999998,20.309999999999999,22.300999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,191,-0.157,16.9132,0.090209999999999999,12.975,14.157,15.464,16.913,18.521999999999998,20.309999999999999,22.300999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,192,-0.15870000000000001,16.913499999999999,0.090190000000000006,12.977,14.157999999999999,15.465,16.914000000000001,18.521999999999998,20.309999999999999,22.302
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,193,-0.1603,16.913599999999999,0.09017,12.978999999999999,14.159000000000001,15.465,16.914000000000001,18.521999999999998,20.309999999999999,22.302
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,194,-0.16189999999999999,16.913699999999999,0.090160000000000004,12.98,14.16,15.465999999999999,16.914000000000001,18.521999999999998,20.309999999999999,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,195,-0.16350000000000001,16.913699999999999,0.090139999999999998,12.981,14.16,15.465999999999999,16.914000000000001,18.521999999999998,20.309999999999999,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,196,-0.16520000000000001,16.913599999999999,0.090120000000000006,12.983000000000001,14.161,15.465999999999999,16.914000000000001,18.521000000000001,20.309999999999999,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,197,-0.1668,16.913499999999999,0.090109999999999996,12.984,14.162000000000001,15.465999999999999,16.914000000000001,18.521000000000001,20.309999999999999,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,198,-0.16839999999999999,16.9133,0.090090000000000003,12.984999999999999,14.163,15.467000000000001,16.913,18.521000000000001,20.309000000000001,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,199,-0.17,16.913,0.090069999999999997,12.986000000000001,14.163,15.467000000000001,16.913,18.52,20.308,22.302
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,200,-0.17150000000000001,16.912700000000001,0.090060000000000001,12.987,14.164,15.467000000000001,16.913,18.52,20.308,22.303000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,201,-0.1731,16.912199999999999,0.090039999999999995,12.988,14.164,15.467000000000001,16.911999999999999,18.518999999999998,20.306999999999999,22.302
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,202,-0.17469999999999999,16.911799999999999,0.090020000000000003,12.989000000000001,14.164999999999999,15.467000000000001,16.911999999999999,18.518000000000001,20.306999999999999,22.300999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,203,-0.17630000000000001,16.911200000000001,0.090010000000000007,12.99,14.164999999999999,15.465999999999999,16.911000000000001,18.516999999999999,20.306000000000001,22.300999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,204,-0.17780000000000001,16.910599999999999,0.089990000000000001,12.991,14.164999999999999,15.465999999999999,16.911000000000001,18.515999999999998,20.305,22.3
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,205,-0.1794,16.9099,0.089969999999999994,12.992000000000001,14.164999999999999,15.465999999999999,16.91,18.515000000000001,20.303999999999998,22.298999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,206,-0.18090000000000001,16.909099999999999,0.089959999999999998,12.992000000000001,14.164999999999999,15.465999999999999,16.908999999999999,18.513999999999999,20.303000000000001,22.298999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,207,-0.18240000000000001,16.908300000000001,0.089940000000000006,12.993,14.166,15.465,16.908000000000001,18.513000000000002,20.302,22.297999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,208,-0.184,16.907399999999999,0.08992,12.994,14.166,15.465,16.907,18.512,20.3,22.297000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,209,-0.1855,16.906500000000001,0.089910000000000004,12.994,14.166,15.464,16.905999999999999,18.510999999999999,20.298999999999999,22.295999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,210,-0.187,16.9055,0.089889999999999998,12.994999999999999,14.166,15.464,16.905999999999999,18.510000000000002,20.297999999999998,22.295000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,211,-0.1885,16.904399999999999,0.089880000000000002,12.994999999999999,14.164999999999999,15.462999999999999,16.904,18.507999999999999,20.297000000000001,22.294
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,212,-0.19,16.903300000000002,0.089859999999999995,12.996,14.164999999999999,15.462,16.902999999999999,18.507000000000001,20.295000000000002,22.292000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,213,-0.1915,16.902100000000001,0.089840000000000003,12.996,14.164999999999999,15.462,16.902000000000001,18.504999999999999,20.292999999999999,22.291
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,214,-0.193,16.9008,0.089829999999999993,12.996,14.164999999999999,15.461,16.901,18.504000000000001,20.292000000000002,22.289000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,215,-0.19450000000000001,16.8995,0.089810000000000001,12.996,14.164,15.46,16.899999999999999,18.501999999999999,20.29,22.288
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,216,-0.19600000000000001,16.898099999999999,0.089800000000000005,12.996,14.164,15.459,16.898,18.501000000000001,20.288,22.286000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,217,-0.19750000000000001,16.896699999999999,0.089779999999999999,12.997,14.164,15.458,16.896999999999998,18.498999999999999,20.286000000000001,22.283999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,218,-0.19889999999999999,16.895199999999999,0.089760000000000006,12.997,14.163,15.457000000000001,16.895,18.497,20.283999999999999,22.282
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,219,-0.20039999999999999,16.893699999999999,0.089749999999999996,12.997,14.162000000000001,15.456,16.893999999999998,18.495000000000001,20.282,22.280999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,220,-0.20180000000000001,16.892099999999999,0.089730000000000004,12.997,14.162000000000001,15.455,16.891999999999999,18.492999999999999,20.28,22.279
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,221,-0.20330000000000001,16.890499999999999,0.089719999999999994,12.997,14.161,15.454000000000001,16.89,18.491,20.277999999999999,22.277000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,222,-0.20469999999999999,16.8888,0.089700000000000002,12.997,14.161,15.452,16.888999999999999,18.489000000000001,20.276,22.274999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,223,-0.20619999999999999,16.887,0.089690000000000006,12.996,14.16,15.451000000000001,16.887,18.486999999999998,20.274000000000001,22.273
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,224,-0.20760000000000001,16.885200000000001,0.08967,12.996,14.159000000000001,15.45,16.885000000000002,18.484999999999999,20.271000000000001,22.27
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,225,-0.20899999999999999,16.883400000000002,0.089660000000000004,12.996,14.157999999999999,15.448,16.882999999999999,18.483000000000001,20.268999999999998,22.268000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,226,-0.2104,16.881399999999999,0.089639999999999997,12.996,14.157,15.446999999999999,16.881,18.48,20.265999999999998,22.265999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,227,-0.21190000000000001,16.8795,0.089630000000000001,12.994999999999999,14.156000000000001,15.445,16.88,18.478000000000002,20.263999999999999,22.263999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,228,-0.21329999999999999,16.877500000000001,0.089609999999999995,12.994999999999999,14.154999999999999,15.444000000000001,16.878,18.475999999999999,20.260999999999999,22.260999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,229,-0.2147,16.875399999999999,0.089599999999999999,12.994999999999999,14.154,15.442,16.875,18.472999999999999,20.259,22.259
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,230,-0.21609999999999999,16.8733,0.089580000000000007,12.994,14.153,15.441000000000001,16.873000000000001,18.471,20.256,22.256
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,231,-0.2175,16.871200000000002,0.089569999999999997,12.994,14.151999999999999,15.439,16.870999999999999,18.468,20.254000000000001,22.253
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,232,-0.21879999999999999,16.869,0.089550000000000005,12.993,14.151,15.436999999999999,16.869,18.466000000000001,20.251000000000001,22.25
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,233,-0.22020000000000001,16.866700000000002,0.089539999999999995,12.992000000000001,14.15,15.436,16.867000000000001,18.463000000000001,20.248000000000001,22.248000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,234,-0.22159999999999999,16.8644,0.089520000000000002,12.992000000000001,14.148999999999999,15.433999999999999,16.864000000000001,18.46,20.245000000000001,22.244
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,235,-0.223,16.862100000000002,0.089510000000000006,12.991,14.147,15.432,16.861999999999998,18.457999999999998,20.242000000000001,22.242000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,236,-0.2243,16.8597,0.08949,12.991,14.146000000000001,15.43,16.86,18.454999999999998,20.239000000000001,22.238
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,237,-0.22570000000000001,16.857199999999999,0.089480000000000004,12.99,14.145,15.428000000000001,16.856999999999999,18.452000000000002,20.236000000000001,22.236000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,238,-0.22700000000000001,16.854800000000001,0.089469999999999994,12.989000000000001,14.143000000000001,15.426,16.855,18.449000000000002,20.233000000000001,22.233000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,239,-0.22839999999999999,16.8522,0.089450000000000002,12.988,14.141999999999999,15.423999999999999,16.852,18.446000000000002,20.228999999999999,22.228999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,240,-0.22969999999999999,16.849699999999999,0.089440000000000006,12.987,14.14,15.422000000000001,16.850000000000001,18.443000000000001,20.225999999999999,22.225999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,241,-0.2311,16.847100000000001,0.089419999999999999,12.986000000000001,14.138999999999999,15.42,16.847000000000001,18.440000000000001,20.222999999999999,22.222999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/body-mass-index-for-age/expanded-tables/bfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,242,-0.2324,16.8444,0.089410000000000003,12.984999999999999,14.137,15.417999999999999,16.844000000000001,18.437000000000001,20.22,22.22
