source,category,gender,age_unit,age,l,m,s,sd3neg,sd2neg,sd1neg,sd0,sd1,sd2,sd3
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,919,1,47.955100000000002,0.029319999999999999,43.737000000000002,45.143000000000001,46.548999999999999,47.954999999999998,49.360999999999997,50.767000000000003,52.173000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,920,1,47.958599999999997,0.029319999999999999,43.74,45.146000000000001,46.552,47.959000000000003,49.365000000000002,50.771000000000001,52.177
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,921,1,47.962200000000003,0.029319999999999999,43.743000000000002,45.15,46.555999999999997,47.962000000000003,49.368000000000002,50.774999999999999,52.180999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,922,1,47.965699999999998,0.029319999999999999,43.747,45.152999999999999,46.558999999999997,47.966000000000001,49.372,50.777999999999999,52.185000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,923,1,47.969299999999997,0.029319999999999999,43.75,45.155999999999999,46.563000000000002,47.969000000000001,49.375999999999998,50.781999999999996,52.189
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,924,1,47.972799999999999,0.029319999999999999,43.753,45.16,46.566000000000003,47.972999999999999,49.378999999999998,50.786000000000001,52.192
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,925,1,47.976399999999998,0.029319999999999999,43.756,45.162999999999997,46.57,47.975999999999999,49.383000000000003,50.79,52.195999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,926,1,47.979900000000001,0.029309999999999999,43.761000000000003,45.167000000000002,46.573999999999998,47.98,49.386000000000003,50.792000000000002,52.198999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,927,1,47.983400000000003,0.029309999999999999,43.764000000000003,45.170999999999999,46.576999999999998,47.982999999999997,49.39,50.795999999999999,52.203000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,928,1,47.986899999999999,0.029309999999999999,43.767000000000003,45.173999999999999,46.58,47.987000000000002,49.393000000000001,50.8,52.206000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,929,1,47.990400000000001,0.029309999999999999,43.771000000000001,45.177,46.584000000000003,47.99,49.396999999999998,50.804000000000002,52.21
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,930,1,47.993899999999996,0.029309999999999999,43.774000000000001,45.18,46.587000000000003,47.994,49.401000000000003,50.807000000000002,52.213999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,931,1,47.997500000000002,0.029309999999999999,43.777000000000001,45.183999999999997,46.591000000000001,47.997999999999998,49.404000000000003,50.811,52.218000000000004
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,932,1,48.000900000000001,0.029309999999999999,43.78,45.186999999999998,46.594000000000001,48.000999999999998,49.408000000000001,50.814999999999998,52.222000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,933,1,48.004399999999997,0.029309999999999999,43.783000000000001,45.19,46.597000000000001,48.003999999999998,49.411000000000001,50.817999999999998,52.225000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,934,1,48.007899999999999,0.0293,43.787999999999997,45.195,46.600999999999999,48.008000000000003,49.414999999999999,50.820999999999998,52.228000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,935,1,48.011400000000002,0.0293,43.790999999999997,45.198,46.604999999999997,48.011000000000003,49.417999999999999,50.825000000000003,52.231999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,936,1,48.014899999999997,0.0293,43.793999999999997,45.201000000000001,46.607999999999997,48.015000000000001,49.421999999999997,50.829000000000001,52.234999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,937,1,48.0184,0.0293,43.798000000000002,45.204999999999998,46.610999999999997,48.018000000000001,49.424999999999997,50.832000000000001,52.238999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,938,1,48.021799999999999,0.0293,43.801000000000002,45.207999999999998,46.615000000000002,48.021999999999998,49.429000000000002,50.835999999999999,52.243000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,939,1,48.025300000000001,0.0293,43.804000000000002,45.210999999999999,46.618000000000002,48.024999999999999,49.432000000000002,50.84,52.247
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,940,1,48.028700000000001,0.0293,43.807000000000002,45.213999999999999,46.621000000000002,48.029000000000003,49.436,50.843000000000004,52.25
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,941,1,48.032200000000003,0.0293,43.81,45.218000000000004,46.625,48.031999999999996,49.44,50.847000000000001,52.253999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,942,1,48.035600000000002,0.0293,43.813000000000002,45.220999999999997,46.628,48.036000000000001,49.442999999999998,50.85,52.258000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,943,1,48.039099999999998,0.02929,43.817999999999998,45.225000000000001,46.631999999999998,48.039000000000001,49.445999999999998,50.853000000000002,52.26
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,944,1,48.042499999999997,0.02929,43.820999999999998,45.228000000000002,46.634999999999998,48.042000000000002,49.45,50.856999999999999,52.264000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,945,1,48.045900000000003,0.02929,43.823999999999998,45.231000000000002,46.639000000000003,48.045999999999999,49.453000000000003,50.86,52.268000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,946,1,48.049399999999999,0.02929,43.826999999999998,45.234999999999999,46.642000000000003,48.048999999999999,49.457000000000001,50.863999999999997,52.271999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,947,1,48.052799999999998,0.02929,43.83,45.238,46.645000000000003,48.052999999999997,49.46,50.868000000000002,52.274999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,948,1,48.056199999999997,0.02929,43.834000000000003,45.241,46.649000000000001,48.055999999999997,49.463999999999999,50.871000000000002,52.279000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,949,1,48.059600000000003,0.02929,43.837000000000003,45.244,46.652000000000001,48.06,49.466999999999999,50.875,52.283000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,950,1,48.063000000000002,0.02929,43.84,45.247,46.655000000000001,48.063000000000002,49.470999999999997,50.878999999999998,52.286000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,951,1,48.066400000000002,0.02928,43.844000000000001,45.252000000000002,46.658999999999999,48.066000000000003,49.473999999999997,50.881,52.289000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,952,1,48.069800000000001,0.02928,43.847000000000001,45.255000000000003,46.661999999999999,48.07,49.476999999999997,50.884999999999998,52.292000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,953,1,48.0732,0.02928,43.85,45.258000000000003,46.665999999999997,48.073,49.481000000000002,50.887999999999998,52.295999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,954,1,48.076599999999999,0.02928,43.853999999999999,45.261000000000003,46.668999999999997,48.076999999999998,49.484000000000002,50.892000000000003,52.3
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,955,1,48.08,0.02928,43.856999999999999,45.264000000000003,46.671999999999997,48.08,49.488,50.896000000000001,52.302999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,956,1,48.083300000000001,0.02928,43.86,45.268000000000001,46.674999999999997,48.082999999999998,49.491,50.899000000000001,52.307000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,957,1,48.0867,0.02928,43.863,45.271000000000001,46.679000000000002,48.087000000000003,49.494999999999997,50.902999999999999,52.311
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,958,1,48.0901,0.02928,43.866,45.274000000000001,46.682000000000002,48.09,49.497999999999998,50.905999999999999,52.314
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,959,1,48.093400000000003,0.029270000000000001,43.87,45.277999999999999,46.686,48.093000000000004,49.500999999999998,50.908999999999999,52.316000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,960,1,48.096800000000002,0.029270000000000001,43.872999999999998,45.280999999999999,46.689,48.097000000000001,49.505000000000003,50.911999999999999,52.32
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,961,1,48.100099999999998,0.029270000000000001,43.875999999999998,45.283999999999999,46.692,48.1,49.508000000000003,50.915999999999997,52.323999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,962,1,48.103499999999997,0.029270000000000001,43.88,45.287999999999997,46.695999999999998,48.103999999999999,49.511000000000003,50.918999999999997,52.326999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,963,1,48.1068,0.029270000000000001,43.883000000000003,45.290999999999997,46.698999999999998,48.106999999999999,49.515000000000001,50.923000000000002,52.331000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,964,1,48.110100000000003,0.029270000000000001,43.886000000000003,45.293999999999997,46.701999999999998,48.11,49.518000000000001,50.926000000000002,52.335000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,965,1,48.113500000000002,0.029270000000000001,43.889000000000003,45.296999999999997,46.704999999999998,48.113999999999997,49.521999999999998,50.93,52.338000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,966,1,48.116799999999998,0.029270000000000001,43.892000000000003,45.3,46.707999999999998,48.116999999999997,49.524999999999999,50.933999999999997,52.341999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,967,1,48.120100000000001,0.029270000000000001,43.895000000000003,45.302999999999997,46.712000000000003,48.12,49.529000000000003,50.936999999999998,52.345999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,968,1,48.123399999999997,0.029260000000000001,43.899000000000001,45.307000000000002,46.715000000000003,48.122999999999998,49.530999999999999,50.94,52.347999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,969,1,48.1267,0.029260000000000001,43.902000000000001,45.31,46.719000000000001,48.127000000000002,49.534999999999997,50.942999999999998,52.350999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,970,1,48.13,0.029260000000000001,43.905000000000001,45.313000000000002,46.722000000000001,48.13,49.537999999999997,50.947000000000003,52.354999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,971,1,48.133299999999998,0.029260000000000001,43.908000000000001,45.317,46.725000000000001,48.133000000000003,49.542000000000002,50.95,52.357999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,972,1,48.136600000000001,0.029260000000000001,43.911000000000001,45.32,46.728000000000002,48.137,49.545000000000002,50.954000000000001,52.362000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,973,1,48.139899999999997,0.029260000000000001,43.914000000000001,45.323,46.731000000000002,48.14,49.548000000000002,50.957000000000001,52.366
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,974,1,48.1432,0.029260000000000001,43.917000000000002,45.326000000000001,46.734999999999999,48.143000000000001,49.552,50.960999999999999,52.369
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,975,1,48.146500000000003,0.029260000000000001,43.92,45.329000000000001,46.738,48.146000000000001,49.555,50.963999999999999,52.372999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,976,1,48.149700000000003,0.029250000000000002,43.924999999999997,45.332999999999998,46.741,48.15,49.558,50.966000000000001,52.375
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,977,1,48.152999999999999,0.029250000000000002,43.927999999999997,45.335999999999999,46.744999999999997,48.152999999999999,49.561,50.97,52.378
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,978,1,48.156300000000002,0.029250000000000002,43.930999999999997,45.338999999999999,46.747999999999998,48.155999999999999,49.564999999999998,50.972999999999999,52.381999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,979,1,48.159500000000001,0.029250000000000002,43.933999999999997,45.341999999999999,46.750999999999998,48.16,49.567999999999998,50.976999999999997,52.384999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,980,1,48.162799999999997,0.029250000000000002,43.936999999999998,45.344999999999999,46.753999999999998,48.162999999999997,49.572000000000003,50.98,52.389000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,981,1,48.165999999999997,0.029250000000000002,43.939,45.347999999999999,46.756999999999998,48.165999999999997,49.575000000000003,50.984000000000002,52.393000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,982,1,48.1693,0.029250000000000002,43.942,45.350999999999999,46.76,48.168999999999997,49.578000000000003,50.987000000000002,52.396000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,983,1,48.172499999999999,0.029250000000000002,43.945,45.353999999999999,46.762999999999998,48.171999999999997,49.582000000000001,50.991,52.4
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,984,1,48.175699999999999,0.029250000000000002,43.948,45.356999999999999,46.767000000000003,48.176000000000002,49.585000000000001,50.994,52.402999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,985,1,48.179000000000002,0.029239999999999999,43.953000000000003,45.360999999999997,46.77,48.179000000000002,49.588000000000001,50.997,52.405000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,986,1,48.182200000000002,0.029239999999999999,43.956000000000003,45.365000000000002,46.773000000000003,48.182000000000002,49.591000000000001,51,52.408999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,987,1,48.185400000000001,0.029239999999999999,43.959000000000003,45.368000000000002,46.776000000000003,48.185000000000002,49.594000000000001,51.003,52.411999999999999
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,988,1,48.188600000000001,0.029239999999999999,43.960999999999999,45.371000000000002,46.78,48.189,49.597999999999999,51.006999999999998,52.415999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,989,1,48.191899999999997,0.029239999999999999,43.965000000000003,45.374000000000002,46.783000000000001,48.192,49.600999999999999,51.01,52.418999999999997
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,990,1,48.195099999999996,0.029239999999999999,43.966999999999999,45.377000000000002,46.786000000000001,48.195,49.603999999999999,51.014000000000003,52.423000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,991,1,48.198300000000003,0.029239999999999999,43.97,45.38,46.789000000000001,48.198,49.607999999999997,51.017000000000003,52.426000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,992,1,48.201500000000003,0.029239999999999999,43.972999999999999,45.383000000000003,46.792000000000002,48.201999999999998,49.610999999999997,51.02,52.43
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,993,1,48.204700000000003,0.029239999999999999,43.975999999999999,45.386000000000003,46.795000000000002,48.204999999999998,49.613999999999997,51.024000000000001,52.433
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,994,1,48.207799999999999,0.029229999999999999,43.98,45.39,46.798999999999999,48.207999999999998,49.616999999999997,51.026000000000003,52.435000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,995,1,48.210999999999999,0.029229999999999999,43.982999999999997,45.393000000000001,46.802,48.210999999999999,49.62,51.029000000000003,52.439
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,996,1,48.214199999999998,0.029229999999999999,43.985999999999997,45.396000000000001,46.805,48.213999999999999,49.624000000000002,51.033000000000001,52.442
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,997,1,48.217399999999998,0.029229999999999999,43.988999999999997,45.399000000000001,46.808,48.216999999999999,49.627000000000002,51.036000000000001,52.445999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,998,1,48.220500000000001,0.029229999999999999,43.991999999999997,45.402000000000001,46.811,48.22,49.63,51.039000000000001,52.448999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,999,1,48.223700000000001,0.029229999999999999,43.994999999999997,45.405000000000001,46.814,48.223999999999997,49.633000000000003,51.042999999999999,52.451999999999998
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1000,1,48.226900000000001,0.029229999999999999,43.997999999999998,45.408000000000001,46.817,48.226999999999997,49.637,51.045999999999999,52.456000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1001,1,48.23,0.029229999999999999,44.000999999999998,45.41,46.82,48.23,49.64,51.05,52.459000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1002,1,48.233199999999997,0.029229999999999999,44.003999999999998,45.412999999999997,46.823,48.232999999999997,49.643000000000001,51.052999999999997,52.463000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1003,1,48.2363,0.029219999999999999,44.008000000000003,45.417000000000002,46.826999999999998,48.235999999999997,49.646000000000001,51.055,52.465000000000003
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1004,1,48.2395,0.029219999999999999,44.011000000000003,45.42,46.83,48.24,49.649000000000001,51.058999999999997,52.468000000000004
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1005,1,48.242600000000003,0.029219999999999999,44.014000000000003,45.423000000000002,46.832999999999998,48.243000000000002,49.652000000000001,51.061999999999998,52.472000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1006,1,48.245699999999999,0.029219999999999999,44.015999999999998,45.426000000000002,46.835999999999999,48.246000000000002,49.655000000000001,51.064999999999998,52.475000000000001
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1007,1,48.248899999999999,0.029219999999999999,44.018999999999998,45.429000000000002,46.838999999999999,48.249000000000002,49.658999999999999,51.069000000000003,52.478000000000002
https://cdn.who.int/media/docs/default-source/child-growth/child-growth-standards/indicators/head-circumference-for-age/expanded-tables/hcfa-girls-zscore-expanded-tables.xlsx,expanded,female,day,1008,1,48.252000000000002,0.029219999999999999,44.021999999999998,45.432000000000002,46.841999999999999,48.252000000000002,49.661999999999999,51.072000000000003,52.481999999999999
